"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"05045","5","2379","76","0","2018","A","N","Faulkner County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05047","5","2379","76","0","2018","A","N","Franklin County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05051","5","2379","76","0","2018","A","","Garland County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,36,1170056,442141,5262,625,32502,"",1.62,1.22,0.81,1.01,0.41,0.66,0.66,"",0,0.0,-2,-5.3,-53783,-4.4,-79565,-15.3,-303,-5.4,0,0.0,11,0.0
"05055","5","2379","76","0","2018","A","N","Greene County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05061","5","2379","76","0","2018","A","N","Howard County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05063","5","2379","76","0","2018","A","N","Independence County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05067","5","2379","76","0","2018","A","N","Jackson County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05069","5","2379","76","0","2018","A","N","Jefferson County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05073","5","2379","76","0","2018","A","N","Lafayette County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05079","5","2379","76","0","2018","A","N","Lincoln County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",8.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05081","5","2379","76","0","2018","A","N","Little River County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05083","5","2379","76","0","2018","A","N","Logan County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05085","5","2379","76","0","2018","A","N","Lonoke County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05093","5","2379","76","0","2018","A","N","Mississippi County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05103","5","2379","76","0","2018","A","N","Ouachita County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05105","5","2379","76","0","2018","A","N","Perry County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",17.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05107","3","2379","76","0","2018","A","N","Phillips County, Arkansas","Local Government","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",294.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05111","3","2379","76","0","2018","A","N","Poinsett County, Arkansas","Local Government","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",433.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05111","5","2379","76","0","2018","A","N","Poinsett County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05115","5","2379","76","0","2018","A","N","Pope County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05119","3","2379","76","0","2018","A","N","Pulaski County, Arkansas","Local Government","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05119","5","2379","76","0","2018","A","","Pulaski County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,70,3282032,1017581,27848,902,46886,"",0.34,0.35,0.25,0.39,0.36,0.70,0.70,"",1,33.3,-7,-9.1,21072,0.6,-324411,-24.2,11227,67.5,85,10.4,4398,10.4
"05121","5","2379","76","0","2018","A","N","Randolph County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05125","5","2379","76","0","2018","A","N","Saline County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05131","5","2379","76","0","2018","A","N","Sebastian County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05133","5","2379","76","0","2018","A","N","Sevier County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05143","5","2379","76","0","2018","A","N","Washington County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05147","5","2379","76","0","2018","A","N","Woodruff County, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05999","5","2379","76","0","2018","A","N","Unknown Or Undefined, Arkansas","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,"N",4.88,0,0,0,0,0,0,"N",4,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"06000","2","2379","56","0","2018","A","N","California -- Statewide","State Government","NAICS 2379 Other heavy construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","3","2379","56","0","2018","A","N","California -- Statewide","Local Government","NAICS 2379 Other heavy construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","2379","56","0","2018","A","","California -- Statewide","Private","NAICS 2379 Other heavy construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",439,10006,1003702684,109467567,5996359,1929,100308,"",0.35,0.73,0.79,0.67,0.44,1.09,1.09,"",18,4.3,1757,21.3,198632678,24.7,18568731,20.4,912420,17.9,52,2.8,2708,2.8
"06001","5","2379","76","0","2018","A","","Alameda County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,698,65684120,7559592,373408,1810,94103,"",0.31,1.12,1.03,1.03,0.60,0.92,0.92,"",2,14.3,138,24.6,13729303,26.4,1286663,20.5,19588,5.5,25,1.4,1285,1.4
"06005","5","2379","76","0","2018","A","","Amador County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,20,1262269,215943,10154,1194,62079,"",3.22,2.06,2.15,2.76,1.55,1.03,1.03,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06007","5","2379","76","0","2018","A","N","Butte County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06009","5","2379","76","0","2018","A","N","Calaveras County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06013","3","2379","76","0","2018","A","N","Contra Costa County, California","Local Government","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06013","5","2379","76","0","2018","A","","Contra Costa County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,1020,124324026,11055234,669159,2344,121866,"",0.68,3.49,4.58,3.17,2.31,1.31,1.31,"",0,0.0,-21,-2.0,3638373,3.0,-519529,-4.5,-42368,-6.0,115,5.2,5961,5.1
"06015","5","2379","76","0","2018","A","N","Del Norte County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06017","5","2379","76","0","2018","A","N","El Dorado County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06019","5","2379","76","0","2018","A","","Fresno County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,97,7864345,970288,55997,1556,80937,"",0.24,0.31,0.43,0.28,0.18,1.36,1.36,"",-2,-22.2,38,64.4,2431894,44.8,314798,48.0,18444,49.1,-202,-11.5,-10493,-11.5
"06023","5","2379","76","0","2018","A","N","Humboldt County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06025","5","2379","76","0","2018","A","N","Imperial County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06027","5","2379","76","0","2018","A","N","Inyo County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06029","5","2379","76","0","2018","A","","Kern County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,135,10641303,1691406,63518,1515,78776,"",0.38,0.52,0.66,0.55,0.22,1.26,1.26,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06031","5","2379","76","0","2018","A","N","Kings County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06033","5","2379","76","0","2018","A","N","Lake County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","3","2379","76","0","2018","A","N","Los Angeles County, California","Local Government","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","2379","76","0","2018","A","","Los Angeles County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",65,2486,279507574,26040138,1515554,2163,112451,"",0.16,0.70,0.91,0.63,0.45,1.29,1.29,"",-1,-1.5,751,43.3,95969118,52.3,8245903,46.3,576668,61.4,129,6.3,6665,6.3
"06039","5","2379","76","0","2018","A","N","Madera County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06041","5","2379","76","0","2018","A","","Marin County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,83,6966215,1147262,62017,1609,83678,"",0.70,0.90,0.78,1.09,0.76,0.86,0.86,"",1,16.7,19,29.7,-244976,-3.4,437752,61.7,18693,43.1,-547,-25.4,-28413,-25.3
"06043","5","2379","76","0","2018","A","N","Mariposa County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06045","5","2379","76","0","2018","A","N","Mendocino County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06053","5","2379","76","0","2018","A","N","Monterey County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06055","5","2379","76","0","2018","A","","Napa County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,42,2654389,514735,28328,1213,63075,"",0.85,0.67,0.57,0.68,0.43,0.84,0.84,"",0,0.0,-9,-17.6,-261378,-9.0,47648,10.2,2172,8.3,117,10.7,6089,10.7
"06057","5","2379","76","0","2018","A","N","Nevada County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06059","5","2379","76","0","2018","A","","Orange County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,668,81941765,7989587,388080,2361,122759,"",0.28,0.52,0.76,0.49,0.29,1.46,1.46,"",3,12.0,201,43.0,37505656,84.4,2023494,33.9,74349,23.7,533,29.2,27692,29.1
"06061","3","2379","76","0","2018","A","N","Placer County, California","Local Government","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",16.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06061","5","2379","76","0","2018","A","","Placer County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,88,6864336,913292,46341,1507,78375,"",1.03,0.66,0.69,0.59,0.35,1.04,1.05,"",1,10.0,12,15.8,1025797,17.6,179228,24.4,2799,6.4,36,2.4,1888,2.5
"06063","5","2379","76","0","2018","A","N","Plumas County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06065","5","2379","76","0","2018","A","","Riverside County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,592,50507171,6845896,347397,1641,85328,"",0.60,1.01,1.42,1.04,0.63,1.41,1.41,"",0,0.0,9,1.5,-144756,-0.3,763858,12.6,50372,17.0,-30,-1.8,-1554,-1.8
"06067","3","2379","76","0","2018","A","N","Sacramento County, California","Local Government","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","5","2379","76","0","2018","A","","Sacramento County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,194,16376359,2258761,99821,1621,84269,"",0.29,0.37,0.38,0.45,0.23,1.04,1.04,"",3,27.3,132,212.9,11860762,262.7,1523698,207.3,67867,212.4,215,15.3,11142,15.2
"06069","5","2379","76","0","2018","A","N","San Benito County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06071","5","2379","76","0","2018","A","","San Bernardino County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,449,38908414,5623906,332112,1668,86752,"",0.39,0.75,1.03,0.86,0.62,1.37,1.37,"",-1,-5.0,-23,-4.9,1153889,3.1,496731,9.7,27334,9.0,128,8.3,6679,8.3
"06073","5","2379","76","0","2018","A","","San Diego County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,1182,99090115,12194927,622772,1612,83815,"",0.48,1.02,1.02,0.96,0.58,1.00,1.01,"",-2,-4.4,204,20.9,20197248,25.6,989905,8.8,15728,2.6,61,3.9,3182,3.9
"06075","5","2379","76","0","2018","A","","San Francisco County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,119,11435224,1429009,78436,1847,96027,"",0.18,0.20,0.12,0.19,0.12,0.60,0.60,"",2,28.6,23,24.0,2457350,27.4,303299,26.9,11246,16.7,42,2.3,2182,2.3
"06077","3","2379","76","0","2018","A","N","San Joaquin County, California","Local Government","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",24.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06077","5","2379","76","0","2018","A","","San Joaquin County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,136,11560797,1421977,88161,1631,84798,"",0.55,0.68,0.91,0.62,0.43,1.34,1.34,"",4,100.0,18,15.3,948142,8.9,80254,6.0,5204,6.3,-106,-6.1,-5522,-6.1
"06079","5","2379","76","0","2018","A","N","San Luis Obispo County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","2379","76","0","2018","A","","San Mateo County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,255,27476770,2759923,143876,2074,107823,"",0.26,0.80,0.50,0.65,0.43,0.63,0.63,"",0,0.0,117,84.8,9944075,56.7,1165480,73.1,56848,65.3,-369,-15.1,-19226,-15.1
"06083","5","2379","76","0","2018","A","N","Santa Barbara County, California","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
