"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"02180","5","2361","76","0","2018","A","","Nome Census Area, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,3,140348,140348,2445,830,43184,"",0.52,0.14,0.13,0.20,0.18,0.84,0.84,"",0,0.0,0,0.0,-1481,-1.0,-1481,-1.0,-646,-20.9,-31,-3.6,-1604,-3.6
"02185","5","2361","76","0","2018","A","N","North Slope Borough, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02195","5","2361","76","0","2018","A","N","Petersburg Borough, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"02198","5","2361","76","0","2018","A","N","Prince of Wales-Hyder Census Area, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"02220","5","2361","76","0","2018","A","","Sitka City and Borough, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,33,1404961,1209384,20002,813,42254,"",2.02,1.46,1.33,1.90,1.55,0.91,0.91,"",0,0.0,-2,-5.7,87566,6.6,53528,4.6,-5591,-21.8,93,12.9,4793,12.8
"02230","5","2361","76","0","2018","A","N","Skagway Municipality, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02240","5","2361","76","0","2018","A","","Southeast Fairbanks Census Area, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,10,236878,236878,4050,463,24089,"",1.04,0.74,0.26,0.56,0.50,0.35,0.35,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02261","5","2361","76","0","2018","A","","Valdez-Cordova Census Area, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,12,487746,455128,7722,766,39816,"",0.67,0.45,0.33,0.44,0.34,0.71,0.71,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02275","5","2361","76","0","2018","A","N","Wrangell City and Borough, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.69,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"02290","5","2361","76","0","2018","A","N","Yukon-Koyukuk Census Area, Alaska","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","2361","56","0","2018","A","","Arizona -- Statewide","Private","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2543,17099,1091751597,172525689,6220514,1228,63849,"",0.84,1.11,1.38,1.02,1.32,1.24,1.24,"",358,16.4,2250,15.2,182526193,20.1,22310854,14.9,662018,11.9,50,4.2,2617,4.3
"04001","5","2361","76","0","2018","A","","Apache County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,120,3171387,1822124,131492,510,26502,"",0.96,1.22,0.75,3.27,4.95,0.62,0.62,"",2,22.2,55,84.6,1531139,93.3,684713,60.2,44453,51.1,25,5.2,1267,5.0
"04003","5","2361","76","0","2018","A","","Cochise County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,279,8416067,2897184,70753,580,30147,"",1.11,1.51,0.99,1.82,1.51,0.66,0.66,"",9,23.1,72,34.8,2207621,35.6,716855,32.9,-6098,-7.9,4,0.7,191,0.6
"04005","5","2361","76","0","2018","A","","Coconino County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",91,300,11673695,3087894,115654,749,38945,"",1.41,0.88,0.79,0.96,1.42,0.90,0.90,"",7,8.3,19,6.8,1130939,10.7,121699,4.1,5886,5.4,27,3.7,1382,3.7
"04007","5","2361","76","0","2018","A","N","Gila County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04009","5","2361","76","0","2018","A","N","Graham County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04011","5","2361","76","0","2018","A","N","Greenlee County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04012","5","2361","76","0","2018","A","N","La Paz County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","2361","76","0","2018","A","","Maricopa County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1469,12240,889850447,122344300,4416711,1398,72698,"",0.78,1.13,1.52,0.99,1.35,1.35,1.35,"",215,17.1,1641,15.5,153292342,20.8,14752373,13.7,552666,14.3,62,4.6,3202,4.6
"04015","5","2361","76","0","2018","A","","Mohave County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",111,533,20663879,5727800,214709,746,38799,"",1.56,1.95,1.98,1.89,2.43,1.02,1.02,"",23,26.1,77,16.9,4520969,28.0,1078416,23.2,14637,7.3,65,9.5,3398,9.6
"04017","5","2361","76","0","2018","A","","Navajo County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",56,235,8174808,2502778,75436,670,34861,"",1.78,1.62,1.44,2.12,1.96,0.89,0.89,"",5,9.8,6,2.6,1214623,17.5,184705,8.0,-10478,-12.2,84,14.3,4401,14.4
"04019","5","2361","76","0","2018","A","","Pima County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",337,1525,72432746,15089729,512531,913,47492,"",0.95,0.76,0.77,0.76,1.02,1.01,1.01,"",42,14.2,111,7.9,8437589,13.2,1182877,8.5,13850,2.8,43,4.9,2244,5.0
"04021","5","2361","76","0","2018","A","","Pinal County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,180,12247096,1780654,38269,1308,68008,"",0.76,0.53,0.85,0.60,0.52,1.59,1.59,"",3,7.0,13,7.8,1852635,17.8,176270,11.0,-14788,-27.9,110,9.2,5735,9.2
"04023","5","2361","76","0","2018","A","","Santa Cruz County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,56,1602337,543054,12091,548,28486,"",0.63,0.77,0.45,0.75,0.35,0.58,0.58,"",2,16.7,3,5.7,70635,4.6,33467,6.6,-423,-3.4,-7,-1.3,-369,-1.3
"04025","5","2361","76","0","2018","A","","Yavapai County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",206,840,35130727,8903720,249167,805,41835,"",1.90,2.39,2.51,2.39,2.54,1.05,1.05,"",28,15.7,184,28.0,7954335,29.3,2460376,38.2,38622,18.3,9,1.1,429,1.0
"04027","5","2361","76","0","2018","A","","Yuma County, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",65,461,15966041,4300283,237531,667,34665,"",1.06,1.25,1.11,1.04,0.78,0.89,0.89,"",5,8.3,55,13.5,1804563,12.7,587481,15.8,16916,7.7,-4,-0.6,-230,-0.7
"04999","5","2361","76","0","2018","A","","Unknown Or Undefined, Arizona","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,101,4933232,857453,21204,935,48643,"",0.13,0.62,0.33,0.33,0.25,0.54,0.54,"",15,68.2,1,1.0,-2192159,-30.8,-16516,-1.9,-3644,-14.7,-434,-31.7,-22552,-31.7
"05000","5","2361","56","0","2018","A","","Arkansas -- Statewide","Private","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1244,3608,162224196,48636694,1024972,865,44959,"",0.72,0.55,0.56,0.54,0.60,1.03,1.03,"",50,4.2,244,7.3,18587063,12.9,-3184982,-6.1,-198266,-16.2,44,5.4,2259,5.3
"05001","5","2361","76","0","2018","A","N","Arkansas County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"05003","5","2361","76","0","2018","A","N","Ashley County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05005","5","2361","76","0","2018","A","","Baxter County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,54,1656689,763851,17612,589,30632,"",0.97,0.66,0.58,0.74,0.87,0.87,0.87,"",3,15.0,14,35.0,424960,34.5,89664,13.3,3285,22.9,-9,-1.5,-485,-1.6
"05007","5","2361","76","0","2018","A","","Benton County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",175,487,21502559,6665594,150014,849,44130,"",1.39,0.75,0.56,0.57,0.84,0.75,0.75,"",11,6.7,52,12.0,2573365,13.6,-204651,-3.0,8221,5.8,13,1.6,656,1.5
"05009","5","2361","76","0","2018","A","","Boone County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,49,1969421,695924,5021,766,39853,"",0.70,0.64,0.66,0.73,0.36,1.03,1.03,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"05011","5","2361","76","0","2018","A","N","Bradley County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05013","5","2361","76","0","2018","A","N","Calhoun County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05015","5","2361","76","0","2018","A","N","Carroll County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0
"05019","5","2361","76","0","2018","A","","Clark County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,9,119403,76403,1693,258,13391,"",0.55,0.18,0.07,0.14,0.08,0.39,0.39,"",2,40.0,1,12.5,2036,1.7,-20564,-21.2,-1186,-41.2,-10,-3.7,-554,-4.0
"05021","5","2361","76","0","2018","A","","Clay County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,4,84021,46705,2204,462,24006,"",0.55,0.22,0.16,0.20,0.29,0.80,0.80,"",1,33.3,-1,-20.0,-11777,-12.3,-27187,-36.8,-996,-31.1,74,19.1,3838,19.0
"05023","5","2361","76","0","2018","A","","Cleburne County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,47,1654124,598212,17969,678,35257,"",1.52,1.37,1.46,1.27,1.33,1.07,1.07,"",-1,-5.0,2,4.4,139564,9.2,-121032,-16.8,-12517,-41.1,33,5.1,1724,5.1
"05025","5","2361","76","0","2018","A","N","Cleveland County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","5","2361","76","0","2018","A","","Columbia County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,5,234218,67190,1108,916,47638,"",0.30,0.12,0.14,0.12,0.08,1.19,1.19,"",1,33.3,0,0.0,-6215,-2.6,-16613,-19.8,-231,-17.3,-75,-7.6,-3883,-7.5
"05029","5","2361","76","0","2018","A","N","Conway County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"05031","5","2361","76","0","2018","A","","Craighead County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,89,3298793,1244445,45485,712,37030,"",0.72,0.32,0.30,0.33,0.71,0.94,0.94,"",-3,-7.1,-21,-19.1,-655011,-16.6,-480938,-27.9,-14753,-24.5,20,2.9,1032,2.9
"05033","5","2361","76","0","2018","A","","Crawford County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,81,3325484,1036400,22792,793,41225,"",1.55,0.76,0.87,0.64,0.93,1.15,1.15,"",-2,-5.1,5,6.6,218895,7.0,-78255,-7.0,-1626,-6.7,11,1.4,572,1.4
"05035","5","2361","76","0","2018","A","","Crittenden County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,8,272991,95605,1334,663,34483,"",0.13,0.09,0.08,0.07,0.05,0.93,0.93,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05037","5","2361","76","0","2018","A","N","Cross County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05039","5","2361","76","0","2018","A","N","Dallas County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05041","5","2361","76","0","2018","A","N","Desha County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05043","5","2361","76","0","2018","A","","Drew County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,6,138137,79456,3728,455,23681,"",0.39,0.17,0.11,0.19,0.51,0.67,0.67,"",1,33.3,0,0.0,1325,1.0,13338,20.2,865,30.2,-23,-4.8,-1194,-4.8
"05045","5","2361","76","0","2018","A","","Faulkner County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",78,204,7953679,2653545,41579,748,38909,"",1.42,0.93,0.89,0.97,0.73,0.96,0.96,"",7,9.9,1,0.5,398026,5.3,-349303,-11.6,-20891,-33.4,31,4.3,1628,4.4
"05047","5","2361","76","0","2018","A","","Franklin County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,21,786121,233136,2098,723,37583,"",0.83,0.83,0.85,0.72,0.46,1.03,1.03,"",0,0.0,-4,-16.0,-130691,-14.3,-104629,-31.0,-1207,-36.5,25,3.6,1274,3.5
"05051","5","2361","76","0","2018","A","","Garland County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,191,6350633,2425856,44250,639,33220,"",1.26,0.94,0.87,0.87,0.87,0.92,0.92,"",-1,-1.3,22,13.0,1144613,22.0,145416,6.4,2519,6.0,45,7.6,2354,7.6
"05053","5","2361","76","0","2018","A","N","Grant County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05055","5","2361","76","0","2018","A","","Greene County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,61,1526947,826530,10763,482,25066,"",1.04,0.72,0.48,0.74,0.39,0.67,0.67,"",0,0.0,19,45.2,356068,30.4,134419,19.4,-2808,-20.7,-52,-9.7,-2702,-9.7
"05057","5","2361","76","0","2018","A","","Hempstead County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,16,481437,201390,3007,573,29780,"",0.30,0.37,0.31,0.36,0.38,0.82,0.82,"",0,0.0,0,0.0,41560,9.4,-31648,-13.6,1868,164.0,36,6.7,1851,6.6
"05059","5","2361","76","0","2018","A","N","Hot Spring County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"05061","5","2361","76","0","2018","A","N","Howard County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"05063","5","2361","76","0","2018","A","N","Independence County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05065","5","2361","76","0","2018","A","N","Izard County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05067","5","2361","76","0","2018","A","N","Jackson County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05069","5","2361","76","0","2018","A","N","Jefferson County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05071","5","2361","76","0","2018","A","","Johnson County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,21,618671,249174,7234,564,29344,"",0.73,0.45,0.41,0.46,0.95,0.90,0.90,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05075","5","2361","76","0","2018","A","N","Lawrence County, Arkansas","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
